product_id,user_id,NumOfEventsInJourney,NumSessions,interactionTime,maxPrice,minPrice,NumCart,NumView,NumRemove,InsessionCart,InsessionView,InsessionRemove,Weekend,Fr,Mon,Sat,Sun,Thu,Tue,Wed,2019,2020,Jan,Feb,Oct,Nov,Dec,Afternoon,Dawn,EarlyMorning,Evening,Morning,Night,Purchased?,Noon,Category
5706141,473053731.5555556,2.0,1.2222222222222223,126089.55555555556,12.559999999999999,12.559999999999999,0.4444444444444444,1.0,0.5555555555555556,21.444444444444443,16.444444444444443,26.333333333333332,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,1,0.0,1.3333333333333333
5864872,566561511.0,1.0,1.0,0.0,11.945,11.945,0.0,1.0,0.0,0.5,2.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,0.0,1.0
5837367,504017034.3333333,2.0,1.0,144.66666666666666,4.5233333333333325,4.5233333333333325,0.6666666666666666,0.3333333333333333,0.6666666666666666,18.0,7.0,5.333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0,0.0,1.0
5849703,603797753.0,1.0,1.0,0.0,4.75,4.75,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
5550094,506545139.5,1.5,1.25,3757.625,3.0,3.0,0.375,0.75,0.125,27.375,35.25,24.5,0.0,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0.75,0.25,0.25,0.0,0.0,0.5,0.25,0.25,0.0,0.375,0.125,0.125,0.125,1,0.0,1.0
5797792,513232279.3333333,2.1666666666666665,1.5,149416.66666666666,4.11,4.11,0.8333333333333334,0.8333333333333334,0.5,6.0,3.6666666666666665,6.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,1,0.3333333333333333,1.0
5916554,520273384.0,2.0,1.0,57.0,11.27,11.27,0.0,2.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
5678035,567036523.9090909,4.2727272727272725,1.2727272727272727,9166.0,5.367272727272726,5.367272727272726,1.7272727272727273,1.4545454545454546,1.0,3.0,1.3636363636363635,1.7272727272727273,0.0,0.18181818181818182,0.0,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,1,0.0,1.0
5813939,542572024.0,2.0,1.0,475.2,3.95,3.95,0.6,0.8,0.4,18.8,16.6,23.6,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.6,0.4,0.0,0.4,0.2,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0,0.0,1.0
5804654,569841469.0,1.0,1.0,0.0,4.76,4.76,0.0,1.0,0.0,14.0,41.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0
5916072,612805042.0,1.0,1.0,0.0,24.6,24.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0
5814785,389154098.0,1.0,1.0,0.0,3.02,3.02,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0
5711149,554413417.0,1.75,1.75,452255.5,5.125,5.125,0.75,0.75,0.25,6.5,1.75,3.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1,0.25,1.75
5915820,539359141.375,2.125,1.25,348602.375,8.71,8.71,0.25,1.5,0.375,4.375,9.75,3.125,0.0,0.125,0.0,0.0,0.125,0.375,0.125,0.25,0.0,1.0,0.25,0.75,0.0,0.0,0.0,0.125,0.25,0.25,0.25,0.125,0.0,1,0.0,1.375
5883971,493477832.6,1.6,1.2,557.0,9.51,9.51,0.4,0.6,0.4,4.8,30.8,5.0,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.8,0.2,0.0,0.2,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.4,0,0.2,1.0
5831148,553271351.375,5.875,2.375,1370243.75,5.71,5.71,2.375,1.5,1.5,23.0,10.625,22.5,0.0,0.0,0.25,0.125,0.0,0.125,0.25,0.25,0.125,0.875,0.625,0.25,0.125,0.0,0.0,0.125,0.125,0.125,0.375,0.0,0.0,0,0.25,0.625
5773605,519950397.58518517,2.4962962962962965,1.488888888888889,521391.2074074074,1.8866666666666703,1.8628148148148185,0.9777777777777777,0.762962962962963,0.562962962962963,12.066666666666666,11.074074074074074,11.437037037037037,0.0,0.14074074074074075,0.13333333333333333,0.1111111111111111,0.14074074074074075,0.13333333333333333,0.15555555555555556,0.18518518518518517,0.6148148148148148,0.3851851851851852,0.21481481481481482,0.17037037037037037,0.2740740740740741,0.2074074074074074,0.13333333333333333,0.22962962962962963,0.07407407407407407,0.1925925925925926,0.2518518518518518,0.14074074074074075,0.044444444444444446,1,0.06666666666666667,1.2
5909058,466061069.0,1.5,1.5,2761432.0,3.095,0.0,0.5,0.5,0.5,167.0,4.0,1024.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,2.0
5844898,533473470.8333333,2.0,1.3333333333333333,156446.5,7.730000000000001,7.600000000000001,0.5,1.0,0.3333333333333333,2.5,3.1666666666666665,5.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.5,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,1,0.0,1.5
5815455,480083000.8333333,2.3333333333333335,1.5,187671.66666666666,9.991666666666665,9.991666666666665,0.16666666666666666,2.0,0.0,1.6666666666666667,11.666666666666666,1.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,1,0.16666666666666666,1.5
5787164,584438122.0,1.0,1.0,0.0,3.97,3.97,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0
15176,482318887.0,2.0,2.0,82435.0,9.7,9.7,1.0,0.0,0.0,22.0,14.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0
5881608,533013430.4,5.8,2.2,1963974.4,13.48,13.341999999999999,2.2,0.6,2.2,19.2,4.6,20.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.6,0.4,0.2,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.6,0.2,0.2,1,0.0,1.2
5550686,537897767.0327868,1.9344262295081966,1.360655737704918,417255.59016393445,1.10655737704918,1.1052459016393439,0.5901639344262295,0.819672131147541,0.3114754098360656,13.62295081967213,11.655737704918034,7.80327868852459,0.0,0.18032786885245902,0.14754098360655737,0.13114754098360656,0.13114754098360656,0.22950819672131148,0.09836065573770492,0.08196721311475409,0.5573770491803278,0.4426229508196721,0.2786885245901639,0.16393442622950818,0.11475409836065574,0.2459016393442623,0.19672131147540983,0.21311475409836064,0.08196721311475409,0.13114754098360656,0.18032786885245902,0.2786885245901639,0.08196721311475409,1,0.03278688524590164,1.1147540983606556
5635069,500894900.7692308,3.4615384615384617,1.7692307692307692,317613.07692307694,4.4399999999999995,4.4399999999999995,1.1538461538461537,1.0,1.0,19.76923076923077,19.0,17.846153846153847,0.0,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.7692307692307693,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.0,0.15384615384615385,0.38461538461538464,0.23076923076923078,0.15384615384615385,1,0.0,0.9230769230769231
5858490,524979269.0,3.0,2.0,6722111.0,4.6,4.6,1.0,0.0,2.0,82.0,1.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,3.0
4826,575960206.0,1.0,1.0,0.0,12.193333333333333,12.193333333333333,0.0,1.0,0.0,0.6666666666666666,8.333333333333334,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666,1.0
5658571,543528182.75,2.5,1.75,1025089.5000000001,4.75,4.75,1.25,0.5,0.25,12.75,8.25,15.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.25,0.25,0.25,0.0,0.25,0.0,0,0.0,0.75
5853117,573673419.0,1.0,1.0,0.0,10.48,10.48,0.0,0.5,0.0,0.5,3.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0,0.0,1.0
5853116,607068166.0,2.0,2.0,27059.0,20.32,20.32,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0
5858957,504990864.8,2.6,1.8,413561.8,0.79,0.774,1.2,0.4,0.4,182.8,12.4,25.4,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,1.0,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.4,0.2,0.2,1,0.0,2.2
8006,610066396.0,1.0,1.0,0.0,11.11,11.11,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0
5869582,536261782.0,2.6666666666666665,1.6666666666666667,27379.0,0.79,0.79,0.6666666666666666,0.6666666666666666,1.3333333333333333,45.666666666666664,30.0,76.66666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
5779811,514693335.84615386,2.076923076923077,1.4615384615384615,547631.6923076923,4.11,4.11,0.6923076923076923,0.7692307692307693,0.6153846153846154,26.46153846153846,46.15384615384615,25.923076923076923,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.6153846153846154,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.0,0.07692307692307693,1,0.15384615384615385,1.3846153846153846
5812934,492659155.75,2.5,2.0,193614.5,11.1525,11.1525,0.5,1.5,0.0,3.25,3.0,5.75,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.5,0.5,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,1,0.0,1.75
5694640,550710014.0833334,1.4166666666666667,1.3333333333333333,532375.6666666666,3.8074999999999997,3.7516666666666665,0.16666666666666666,1.1666666666666667,0.08333333333333333,3.5833333333333335,11.666666666666666,5.25,0.0,0.16666666666666666,0.25,0.08333333333333333,0.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.5833333333333334,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.0,1,0.0,1.1666666666666667
5859283,532306266.0,2.0,1.5,199334.25,33.4525,33.4525,0.25,1.5,0.0,0.75,1.75,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.75,0.25,0.25,0.0,0.25,0.5,0.0,0.25,0.25,0.25,0.0,0.25,0.0,1,0.0,1.75
5901649,432354200.0,2.0,1.0,4.333333333333333,1.43,1.43,0.0,0.6666666666666666,1.3333333333333333,137.33333333333334,83.33333333333333,1146.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0
5764548,553233519.0,5.0,1.0,175485.0,6.19,6.19,2.0,1.0,2.0,42.0,23.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0
5596216,563930004.8333334,1.1666666666666667,1.1666666666666667,229648.83333333334,1.25,1.25,0.0,0.8333333333333334,0.3333333333333333,11.0,10.166666666666666,15.333333333333334,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,1,0.16666666666666666,1.5
88192,567970217.5,1.0,1.0,0.0,0.265,0.265,0.5,0.5,0.0,2.5,6.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,1.0
5811373,604160513.0,1.0,1.0,0.0,5.24,5.24,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0
5585656,534066717.4814815,2.4166666666666665,1.1944444444444444,143892.84259259258,0.5180555555555566,0.5180555555555566,1.25,0.7037037037037037,0.3333333333333333,12.00925925925926,8.768518518518519,9.018518518518519,0.0,0.12962962962962962,0.1388888888888889,0.12037037037037036,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.6203703703703703,0.37962962962962965,0.12962962962962962,0.25,0.21296296296296297,0.2962962962962963,0.1111111111111111,0.2037037037037037,0.1111111111111111,0.16666666666666666,0.19444444444444445,0.19444444444444445,0.08333333333333333,1,0.046296296296296294,1.0925925925925926
5774348,340380132.0,4.0,1.5,1318348.5,7.7,7.7,2.0,0.0,2.0,410.5,521.0,355.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.5
5650012,564397992.2222222,1.6666666666666667,1.2222222222222223,45109.77777777778,4.694444444444444,4.658888888888888,0.0,1.6666666666666667,0.0,1.2222222222222223,1.7777777777777777,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1,0.0,1.0
5813886,568941261.75,1.25,1.0,204.0,2.37,2.37,0.25,0.75,0.25,10.5,18.25,3.25,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0,0.25,1.0
5752480,486956957.5714286,2.0,1.5714285714285714,372669.85714285716,4.27,4.1899999999999995,0.7142857142857143,0.42857142857142855,0.8571428571428571,49.857142857142854,8.0,17.285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,1,0.14285714285714285,0.8571428571428571
40883,512273817.75,1.75,1.0,590.75,1.9200000000000002,1.9200000000000002,0.75,0.25,0.25,12.0,8.25,8.75,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.0,0,0.0,1.0
5822416,367931162.0,1.0,1.0,0.0,6.65,6.65,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0
5872876,566110427.5714285,1.2857142857142858,1.1428571428571428,77.42857142857143,5.518571428571429,5.518571428571429,0.0,1.2857142857142858,0.0,1.0,5.428571428571429,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,1,0.14285714285714285,1.0
5890174,590727254.0,1.8333333333333333,1.0,439.6666666666667,3.25,3.25,0.3333333333333333,1.0,0.3333333333333333,6.333333333333333,2.5,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,1.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,1,0.16666666666666666,1.0
5898117,590415455.0,3.0,1.0,251.50000000000003,3.68,3.68,1.5,0.5,1.0,11.5,4.5,14.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0,0.0,1.0
5809151,562309815.0,2.0,1.0,602.3333333333334,13.986666666666666,13.986666666666666,1.3333333333333333,0.0,0.3333333333333333,21.333333333333332,7.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0,0.0,1.0
5756560,537294489.0,5.0,5.0,4994059.0,5.56,5.56,1.0,3.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3.0
5800955,468054657.0,3.0,1.5,203668.0,9.21,9.21,1.0,1.0,0.5,11.5,32.5,19.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0,0.0,1.0
27659,594003145.5,2.0,1.0,473.5,37.97,37.97,0.0,2.0,0.0,0.0,21.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0,0.0,1.0
5845334,564844026.0,1.0,1.0,0.0,4.44,4.44,0.0,1.0,0.0,18.5,38.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0,0.0,1.0
5825467,599313401.0,1.0,1.0,0.0,17.92,17.92,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
5908936,592193586.0,1.0,1.0,0.0,54.63,54.63,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0
5885857,566379305.2,3.4,1.6,106253.6,7.002,6.784000000000001,0.8,2.2,0.4,15.4,11.2,9.4,0.0,0.2,0.0,0.0,0.2,0.4,0.2,0.0,0.8,0.2,0.0,0.2,0.2,0.2,0.4,0.2,0.0,0.2,0.0,0.2,0.2,0,0.2,1.0
5858475,599473549.5,1.0,1.0,0.0,4.6,4.6,0.0,0.5,0.5,11.5,61.5,7.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0
5854890,514668245.15384614,2.4615384615384617,1.5384615384615385,545523.1538461539,0.31999999999999995,0.31999999999999995,0.8461538461538461,0.46153846153846156,0.9230769230769231,17.307692307692307,11.692307692307692,11.23076923076923,0.0,0.15384615384615385,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.7692307692307693,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.0,1,0.07692307692307693,1.3846153846153846
5755584,509613150.5,1.0,1.0,0.0,5.56,5.56,0.0,1.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0,0.0,1.0
5843598,544170461.5,2.5,1.5,27368.5,0.79,0.79,1.0,0.0,1.0,62.5,3.5,87.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0,0.0,1.0
41389,535555153.0,1.0,1.0,0.0,19.03,19.03,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0
5812131,517166603.5,2.0,1.0,191.5,2.24,2.24,1.0,0.5,0.0,12.0,3.5,4.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,1.0
5814518,525646167.20689654,1.6206896551724137,1.4137931034482758,411043.9310344828,13.35034482758621,13.30379310344828,0.6551724137931034,0.4827586206896552,0.27586206896551724,15.10344827586207,4.068965517241379,6.758620689655173,0.0,0.1724137931034483,0.13793103448275862,0.06896551724137931,0.2413793103448276,0.1724137931034483,0.1724137931034483,0.034482758620689655,0.6551724137931034,0.3448275862068966,0.1724137931034483,0.1724137931034483,0.20689655172413793,0.27586206896551724,0.1724137931034483,0.27586206896551724,0.0,0.13793103448275862,0.10344827586206896,0.27586206896551724,0.10344827586206896,1,0.10344827586206896,1.2413793103448276
5875511,525160115.0422535,2.943661971830986,2.211267605633803,407899.45070422534,2.538169014084507,2.4987323943661965,0.6056338028169014,1.619718309859155,0.5633802816901409,26.04225352112676,15.929577464788732,26.901408450704224,0.0,0.11267605633802817,0.16901408450704225,0.09859154929577464,0.11267605633802817,0.16901408450704225,0.19718309859154928,0.14084507042253522,0.49295774647887325,0.5070422535211268,0.22535211267605634,0.28169014084507044,0.18309859154929578,0.16901408450704225,0.14084507042253522,0.22535211267605634,0.056338028169014086,0.11267605633802817,0.22535211267605634,0.23943661971830985,0.11267605633802817,1,0.028169014084507043,1.1690140845070423
5884236,535345129.5555556,2.0,1.3333333333333333,549860.1111111111,1.7355555555555557,1.7355555555555557,0.6666666666666666,0.4444444444444444,0.7777777777777778,31.444444444444443,40.44444444444444,24.333333333333332,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.8888888888888888,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,1,0.0,1.2222222222222223
5842251,505669194.0,2.0,1.5,41808.5,9.5,9.5,0.5,0.5,1.0,9.5,5.0,4.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,1.0
5770258,543014573.1666666,1.6666666666666667,1.3333333333333333,1372126.8333333333,2.6999999999999997,2.65,0.8333333333333334,0.16666666666666666,0.6666666666666666,96.66666666666667,5.5,64.5,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,1,0.16666666666666666,1.8333333333333333
5686219,571210458.5,1.5,1.25,106929.75,1.0825,1.0825,0.25,1.0,0.0,8.25,9.75,2.75,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.75,0.5,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0,0.0,1.0
5787900,564872716.0,1.0,1.0,0.0,3.33,3.33,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0
